t,x,res,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,IMF10,IMF11
4.553,0.0001964919000006,2.168404344971009e-19,-0.0005810841997628248,-8.970734626247072e-05,-0.0007560139190751747,0.0008433541359953933,-0.00025364788632238156,-0.00016003741601854974,0.00029555487206335595,3.537603456736193e-06,-0.00010941387471315853,3.6103382820367443e-05,0.0009678465478193071
4.5535,0.0005209919000002,-1.0842021724855044e-19,-0.00025772021788276225,-0.0001791916230155288,-0.0005563120202167261,0.0007083655437591472,-0.00027280146612745985,-0.00011857050613832365,0.0002965426158380485,5.808841869542433e-06,-0.00010915695047276734,3.597170942350641e-05,0.0009680559729635234
4.554,0.0016559919000002,-2.168404344971009e-19,0.0008793410851071395,-0.00026380336194628437,-0.00034540977211393195,0.0005507809975842028,-0.00028799664842862855,-7.771086373466643e-05,0.00029749137726538163,8.092367162671819e-06,-0.00010889838828924983,3.5839914252202475e-05,0.0009682651931413628
4.5545,3.449190000020001e-05,-1.0842021724855044e-19,-0.0007517043940555951,-0.00034633926213544034,-0.00011208583014295337,0.00037720671148061975,-0.00029932065118321656,-3.759721199117998e-05,0.00029840030023783887,1.0388230285384912e-05,-0.00010863819899814211,3.5707998275939874e-05,0.0009684742082269442
4.555,0.0003589919,0.0,-0.0006640385018357274,-0.00021784996528480794,0.00014401283614364475,0.00019424889945845607,-0.0003069180505200836,1.689084080065769e-06,0.00029926852864790117,1.2696482186942582e-05,-0.00010837639343498353,3.557596246420681e-05,0.0009686830180943854
4.5555,0.0018184919000003,-2.168404344971009e-19,0.00025644194330231706,0.00019640766273563328,0.00041666045336203065,8.513775527768506e-06,-0.0003109546583474653,4.0087895246376344e-05,0.00030009520638805195,1.5017173816604234e-05,-0.00010811298243531052,3.544380778648875e-05,0.0009688916226178051
4.556,0.0019809919000003,-4.336808689942018e-19,-7.731219016356611e-05,0.0005523537956815779,0.0006986065215588749,-0.00017339244630138197,-0.00031160662434801987,7.754943004948067e-05,0.00030087947735077126,1.7350356123632623e-05,-0.0001078479768346649,3.531153521227412e-05,0.0009691000216713215
4.5565,0.0023049919000003,0.0,0.0005141095860828384,0.00013632766440145518,0.0009762218638508955,-0.0003448635520189386,-0.000309060818051877,0.00011403461687857772,0.00030162048542854225,1.9696080057286212e-05,-0.00010758138746858039,3.5179145711047344e-05,0.0009693082151290536
4.557,0.0005209919000001,-2.168404344971009e-19,-0.0005212405914000698,-0.0007364584407791706,0.00121036259563499,-0.0004992933276148429,-0.0003035074652781621,0.00014950774041186255,0.00030231737451384813,2.205439656682734e-05,-0.00010731322517259957,3.5046640252298515e-05,0.0009695162028651184
4.5575,0.0014939919000002,0.0,0.0005060328080232934,-0.0008512569466812687,0.0013555061553781067,-0.0006300755590790357,-0.0002951370706845425,0.0001839333641660738,0.0003029692884991683,2.4425356601516142e-05,-0.00010704350078225697,3.491401980550956e-05,0.0009697239847536361
4.558,0.0018179919000002,0.0,4.994966018583614e-05,-4.036617010842087e-05,0.001378278325187052,-0.000731330831256932,-0.0002841401389286794,0.00021727605165794281,0.0003035753712769857,2.6809011110614013e-05,-0.00010677222513309289,3.478128534017055e-05,0.0009699315606687241
4.5585,0.0021424919000003,0.0,-0.00045730782712500846,0.0008955670610442984,0.0012946243652386521,-0.0008008130279263945,-0.0002707071746682395,0.0002495003664042051,0.0003041347667397842,2.920541104338046e-05,-0.00010649940906064488,3.4648437825766775e-05,0.0009701389304845002
4.559,0.0032774919000003,0.0,0.0004859099526819351,0.0012355069752932818,0.0011355422933918584,-0.0008398888105816877,-0.00025504711774221745,0.0002805708719215937,0.00030464661878004136,3.1614607349076365e-05,-0.00010622506340045072,3.451547823178559e-05,0.0009703460940750833
4.5595,0.0018179919000002,0.0,-0.0005645036612516404,0.0009933205838307262,0.0009286097157900644,-0.0008505658044173117,-0.0002374540477999467,0.0003104521317268451,0.0003051100712902437,3.4036650976963006e-05,-0.00010594919898804955,3.438240752771352e-05,0.0009705530513145925
4.5600000000000005,0.0021424919000003,0.0,0.0006657370351911472,0.0002645685937784248,0.0006848181776721803,-0.0008348204598138668,-0.00021825321930465127,0.0003391087093366901,0.0003055242681628717,3.647159287630042e-05,-0.0001056718266589782,3.4249226683036054e-05,0.0009707598020771454
4.5605,3.4491900000100154e-05,0.0,-0.00025519968910378766,-0.0007399243372855356,0.0004110127090509889,-0.0007947492548965496,-0.00019764985897496388,0.0003665051682678673,0.000305888353290405,3.891948399634959e-05,-0.00010539295724877621,3.41159366672418e-05,0.0009709663462368604
4.561,-0.0015870080999999,4.336808689942018e-19,-0.0008213657306129043,-0.0016116133864196996,0.00011403833993927853,-0.0007324815244979569,-0.00017581633682211607,0.0003926060720371064,0.0003062014705653299,4.138037528637106e-05,-0.00010511260159298118,3.398253844981584e-05,0.0009711726836678562
4.5615,-0.0014255080999999,8.673617379884035e-19,-8.160343576832863e-05,-0.002009663280727641,-0.0001992598996501674,-0.0006501466034506816,-0.00015292502285734264,0.00041737598416114477,0.0003064627638801243,4.3854317695627066e-05,-0.0001048307705271316,3.384903300024469e-05,0.0009713788142442509
4.562,-0.0012630080999999,6.505213034913027e-19,0.0002746583242248101,-0.0020340653788044373,-0.0005191238234398557,-0.0005498738265873185,-0.00012914828709187481,0.0004407794681567127,0.00030667137712727245,4.6341362173376287e-05,-0.00010454747488676492,3.3715421288016555e-05,0.0009715847378401623
4.5625,-0.0007765080999999,-1.0842021724855044e-19,0.0007737829126348224,-0.001909087853355577,-0.0008223106655153266,-0.0004337925287404635,-0.00010465849953694982,0.00046278108754055114,0.0003068264542091564,4.8841559658979074e-05,-0.00010426272550742071,3.358170428261712e-05,0.0009717904543297115
4.563,-0.0019120081,2.168404344971009e-19,-0.0004489098480682158,-0.001743910615149673,-0.0010786223811008573,-0.0003040320447427117,-7.9628030203797e-05,0.00048334540582938994,0.0003069271392353491,5.135496088460534e-05,-0.00010397653322463591,3.344788295353271e-05,0.0009719959635870133
4.5635,-0.0014250081,6.505213034913027e-19,-0.0005787826958874578,-0.0011252201861958434,-0.0012691290076431996,-0.00016276445549014961,-5.422924910364965e-05,0.0005024369865399611,0.0003069725772841243,5.388161561372511e-05,-0.00010368890887394858,3.3313958270250475e-05,0.0009722012654861875
4.564,0.0011694919000002,0.0,0.000478902718623441,0.0003239815197632253,-0.001377650671028533,-1.2697449155466001e-05,-2.8634526247744197e-05,0.0005200203931890031,0.00030696191515366814,5.6421571889893535e-05,-0.00010339986329089822,3.3179931202256955e-05,0.0009724063599013534
4.5645,0.0021424919000002,0.0,-0.0004240860761084619,0.0020096634100036344,-0.001386284585237538,0.00014173837418314807,-3.0162316473103852e-06,0.0005360601892932491,0.00030689430267775346,5.89748747210803e-05,-0.00010310940731102224,3.304580271903908e-05,0.0009726112467066282
4.565,0.0037644919000005,4.336808689942018e-19,0.0004510163969329162,0.002450296443213358,-0.0012758394154290457,0.00029482386562565876,2.245326468641536e-05,0.0005505209383694319,0.0003067688967503105,6.154156205509978e-05,-0.00010281755176985917,3.291157379008297e-05,0.0009728159257761309
4.5655,0.0024669919000003,-4.336808689942018e-19,1.6081394692017527e-05,0.001156583061421175,-0.0010310904931070972,0.00044046927934677567,4.7601592742203086e-05,0.0005633672039342864,0.00030658486641346933,6.412165969156185e-05,-0.0001025243075029469,3.277724538487598e-05,0.0009730203969839792
4.566,0.0001964919000001,2.710505431213761e-20,-0.0007503576822289345,-0.0008950873839187743,-0.0006541249720641257,0.0005725476387277558,7.225638250881887e-05,0.0005745635495045463,0.00030634139734805833,6.67151767913823e-05,-0.00010222968534582226,3.264281847290277e-05,0.0009732246602042926
4.5665000000000004,0.0011694919000001,0.0,0.0009741884518929911,-0.0022979441632028936,-0.0001513672693630283,0.0006849319671498601,9.624526397502628e-05,0.0005840745385969496,0.000306037696007183,6.93221017431975e-05,-0.000101933696134027,3.2508294023652994e-05,0.0009734287153111884
4.567,0.0003589919,4.336808689942018e-19,-0.0012028231199404688,-0.0016444549354121614,0.00044152878923857635,0.0007714952879943382,0.00011939586712959433,0.000591864734728225,0.0003056729957948383,7.194239598475784e-05,-0.00010163635070309637,3.2373673006611096e-05,0.0009736325621787853
4.5675,0.0050624919000003,-8.673617379884035e-19,0.0009148417557462939,0.0003255532047782887,0.0009719917432041345,0.0008261106246424568,0.00014153582196129263,0.0005978987014151072,0.00030524658169896657,7.457596936986137e-05,-0.00010133765988856856,3.223895639126422e-05,0.000973836200681202
4.5680000000000005,0.0076569919000005,8.673617379884035e-19,0.0016200415857636743,0.0018843582180522748,0.0012582207233023778,0.0008426510004754638,0.00016249275845888354,0.0006021410021743363,0.0003047578594223222,7.722261103749464e-05,-0.00010103763452598295,3.2104145147099326e-05,0.0009740396306925552
4.5685,0.0073324919000005,8.673617379884035e-19,0.0016222599683256844,0.0016457647872470142,0.0011709114389516087,0.0008173055281008452,0.00018212982517870716,0.0006045562005226395,0.00030420635956204464,7.988198523226428e-05,-0.00010073628545087781,3.196924024360272e-05,0.0009742428520869667
4.569,0.0026289919000004,4.336808689942018e-19,-0.0012602816632710013,0.0002454470143437142,0.0007907459141685075,0.0007555262422001588,0.00020045383574659724,0.000605108704008354,0.0003035916558417739,8.255371307227033e-05,-0.00010043362349878998,3.183424265026198e-05,0.000974445864738553
4.5695,0.0003584919000001,-4.336808689942018e-19,-0.0016437908890987755,-0.0010293401717509202,0.0002509027516193433,0.0006650755273578835,0.00021751324223877468,0.0006037627927688313,0.0003029130735126158,8.523741099961214e-05,-0.00010012965950525933,3.169915333656259e-05,0.000974648668521432
4.57,0.0027914919000004,0.0,0.0015350470487504291,-0.001112364180109758,-0.00031543944602961395,0.0005537143333276852,0.00023335634731548184,0.0006004852480658063,0.00030216902094809295,8.793269545638547e-05,-9.982440430582258e-05,3.1563973271990876e-05,0.0009748512633097227
4.5705,0.0001964919000006,-2.168404344971009e-19,-0.0013740572110812006,-0.00022076075103345423,-0.000780129625619924,0.00042920360986323084,0.00024802533639990053,0.0005952488386803315,0.00030135803623946694,9.063918288468989e-05,-9.951786873601878e-05,3.142870342603523e-05,0.0009750536489775426
4.571,0.0014939919000002,0.0,-0.00038482513310130053,0.00046387667635861256,-0.0010351269320243996,0.00029930430671817854,0.0002615502305090147,0.0005880384020830984,0.0003004787531945678,9.335648972662295e-05,-9.921006363138664e-05,3.1293344768180734e-05,0.0009752558253990111
4.5715,0.0029539919000005,0.0,0.001007592781938316,0.0005959112487008665,-0.0009757217794789151,0.0001700810935014349,0.0002739575521854737,0.0005788422742191161,0.0002995298056212288,9.608423242428148e-05,-9.890099982746329e-05,3.115789826791453e-05,0.000975457792448246
4.572,0.0010074919000003,0.0,-0.0008586715595605755,0.000220983629828451,-0.0005546197017130411,4.145383495878427e-05,0.000285273650875272,0.0005676489641300634,0.0002985098273272805,9.882202741976208e-05,-9.85906881597859e-05,3.1022364894723156e-05,0.0009756595499993662
4.5725,0.0019804919000003,0.0,4.3472724477030484e-05,-0.0001585069417116045,2.389123444143991e-05,-8.579262144499157e-05,0.00029551381093595165,0.0005544580459460663,0.00029741745212055504,0.00010156949115516475,-9.827913946389642e-05,3.088674561809439e-05,0.0009758610979264898
4.573,0.0027914919000004,4.336808689942018e-19,0.0006388257513879533,-0.0003069849779715004,0.000516497161773417,-0.00021023311252916165,0.0003046479111487725,0.0005393144993735311,0.0002962513138088832,0.00010432624007258557,-9.796636457532895e-05,3.075104140751309e-05,0.0009760624361037348
4.5735,0.0031154919000004,4.336808689942018e-19,0.0006904142061823492,-0.0001549820485598337,0.0007642647029547447,-0.00033044247511300213,0.0003126301843166903,0.0005222789500971681,0.0002950100462000975,0.00010709189061412272,-9.765237432962413e-05,3.061525323246745e-05,0.0009762635644052199
4.574,0.0031154919000004,4.336808689942018e-19,0.0004932495211989346,0.0001658399309906808,0.0007655623984387214,-0.0004451518652013817,0.00031941289289961615,0.0005034139941447387,0.0002936922831020273,0.00010986605922187501,-9.733717956231897e-05,3.04793820624417e-05,0.0009764644827050647
4.5745000000000005,0.0016559919000002,2.168404344971009e-19,-0.0007888195499768552,0.0002973015249978238,0.0005783620991543585,-0.0005535155503723871,0.00032494343590144554,0.00048278709100001165,0.0002922966583225073,0.00011264836233793762,-9.702079110895271e-05,3.0343428866925087e-05,0.0009766651908773853
4.575,0.0026294919000003,0.0,0.0009051622277351135,-5.917280086654976e-05,0.0003312729316916098,-0.0006540354567131276,0.00032916031445237413,0.0004604745980204602,0.00029082180566936713,0.00011543841640440956,-9.67032198050622e-05,3.0207394615403306e-05,0.000976865688796302
4.5755,0.0019809919000004,4.336808689942018e-19,0.0009645159322231718,-0.0004232039603544779,9.788139408618234e-05,-0.0007450113451415642,0.00033199182095118844,0.0004365630812949638,0.0002892663589504386,0.00011823583786338902,-9.63844764861872e-05,3.007128027736309e-05,0.0009770659763359316
4.5760000000000005,-0.0002895080999998,5.421010862427522e-20,-0.001042582348764836,-0.0004057829136421921,-8.07109790615357e-05,-0.0008247429765756636,0.0003333573194304443,0.0004111480352786364,0.0002876289519735532,0.00012104024315697355,-9.606457198786496e-05,2.9935086822290758e-05,0.0009772660533703941
4.5765,0.0006834919000002,-2.168404344971009e-19,-0.00040223651392101923,0.00015398562083531592,-0.00021550890845164334,-0.0008915301119333895,0.0003331673600428591,0.0003843337683064279,0.00028590821854654254,0.00012385124872725978,-9.574351714563345e-05,2.9798815219674093e-05,0.0009774659197738062
4.577,0.0024669919000003,0.0,0.001088399771003235,0.0006412687320663753,-0.0003292391551488819,-0.0009436725121327038,0.00033132754620559504,0.00035622953544884136,0.0002841027924772387,0.0001266684710163465,-9.542132279503223e-05,2.9662466438998582e-05,0.0009776655754202875
4.5775,0.0014934919000001,0.0,0.0004652153620940067,0.00046270505183164027,-0.0004336425448480853,-0.0009794699380915738,0.0003277426079539542,0.00032694546515824534,0.0002822113075734732,0.0001294915264663305,-9.509799977159753e-05,2.9526041449750328e-05,0.0009778650201839561
4.578,-0.0006145080999999,-4.336808689942018e-19,-0.0009444534037513145,-0.00011906651868710676,-0.000497907653455626,-0.000997222150727962,0.00032231726165642626,0.0002965916995538177,0.0002802323976430773,0.0001323200315193098,-9.477355891086878e-05,2.9389541221417115e-05,0.0009780642539389303
4.5785,-0.0004520080999998,-5.421010862427522e-20,-0.00023443467666074962,-0.0006483806537303855,-0.0004811686741555861,-0.0009946364406267908,0.00031494743307328214,0.0002652783807547368,0.0002781646964938809,0.00013515360261738248,-9.444801104838417e-05,2.9252966723485893e-05,0.0009782632765593282
4.579,0.0003589919000002,4.87890977618477e-19,0.0006336493981932683,-0.0008287780324944046,-0.00034504882725359086,-0.0009669072143965128,0.0003055051911098713,0.00023311565088017608,0.0002760068379337182,0.00013799185620264498,-9.412136701968065e-05,2.9116318925441093e-05,0.0009784620879192687
4.5795,-0.0001275080999998,4.607859233063394e-19,-0.000448311381606912,-0.0005168353545060637,-7.684816809287234e-05,-0.0009081010876372632,0.00029393572627703715,0.0002002136520493143,0.0002737574557704197,0.00014083440871719632,-9.37936376602984e-05,2.8979598796772385e-05,0.0009786606878928695
4.58,0.0008449919000001,3.2526065174565133e-19,-0.00033508302023163957,-2.206982784460281e-05,0.00023807525006592882,-0.0008122884329124249,0.00028034229427112255,0.0001666825263813253,0.0002714151838118154,0.0001436808766031354,-9.346483380577476e-05,2.8842807306963995e-05,0.0009788590763542503
4.5805,0.0021424919000003,0.0,0.00013351286219561025,0.00046503287778815476,0.0004898874515383784,-0.0006735763126872597,0.00026486484069034743,0.00013263241599538938,0.000268978655865738,0.00014653087630255607,-9.313496629164659e-05,2.8705945425503493e-05,0.0009790572531775284
4.581,0.0024669919000003,0.0,-5.174874386896353e-05,0.0007593904821098134,0.000568754460640045,-0.0004860717894270408,0.00024764331113294187,9.817346301067853e-05,0.00026644650574002103,0.00014938402425755844,-9.280404595345373e-05,2.8569014121878038e-05,0.0009792552182368217
4.5815,0.0024664919000003,-4.336808689942018e-19,6.279562371800124e-05,0.0006265756634058654,0.000401634488470193,-0.00024821754263508293,0.00022881765119712699,6.341580954637282e-05,0.00026381736724249424,0.00015223993691023966,-9.24720836267345e-05,2.8432014365573948e-05,0.0009794529714062504
4.582,0.0016554919000001,4.336808689942018e-19,-0.000126669905098752,0.00012631415317744144,6.371696733157558e-05,2.313880596438895e-05,0.00020852780648113,2.8469597721647193e-05,0.0002610898741809887,0.00015509823070269826,-9.213909014702584e-05,2.8294947126076915e-05,0.0009796505125599306
4.5825000000000005,0.0013314919000001,2.168404344971009e-19,0.0002422983517046286,-0.00039738443889848415,-0.0003287665874146084,0.0003025641213343524,0.00018691372258317605,-6.555030344322453e-06,0.0002582626603633365,0.00015795852207703138,-9.180507634986791e-05,2.8157813372876184e-05,0.0009798478415719816
4.583,0.0008449919000001,3.2526065174565133e-19,1.5520280368127898e-05,-0.0005308867073616683,-0.0006585221863384689,0.0005635627943690896,0.00016411534510148875,-4.154793253235578e-05,0.00025533435959736856,0.00016082042747533675,-9.147005307079651e-05,2.8020614075454517e-05,0.0009800449583165232
4.5835,0.0006829919000002,0.0,-0.0005054283312443512,-0.00017931688443112388,-0.0008099740998478972,0.000780859211856306,0.00014027261963429617,-7.639896672328124e-05,0.00025230360569091723,0.00016368356333971157,-9.1134031145351e-05,2.7883350203301583e-05,0.000980241862667672
4.5840000000000005,0.0026294919000004,0.0,0.0006038958132151791,0.0004283263449673897,-0.0006780465064868118,0.0009376846129422927,0.00011552549177982192,-0.00011099799079791831,0.0002491690324518125,0.000166547546112254,-9.079702140906924e-05,2.7746022725902447e-05,0.0009804385544995471
4.5845,0.0018179919000002,-2.168404344971009e-19,-0.0006697893558824844,0.0003831060974679081,-0.00020622749141524066,0.001032997707806348,9.001390713629182e-05,-0.00014523486263709565,0.00024592927343564303,0.0001694119924873089,-9.0459034697491e-05,2.76086326127453e-05,0.0009806350336862666
4.585,0.0026284919000003,4.336808689942018e-19,7.032160771400936e-05,-0.00020636613596191255,0.00047723210120891333,0.0010693870551048504,6.387483160974991e-05,-0.00017899944012163022,0.00024258295855332233,0.00017227652280388562,-9.012008184615237e-05,2.747118083331543e-05,0.0009808313001019489
4.5855,0.0036019919000005,0.0,0.0007372711432421255,-0.00036262496165559004,0.0010199905315419087,0.001049445539831264,3.724090476915312e-05,-0.00021218158113235028,0.00023912870692084222,0.00017514076819592577,-8.978017369059188e-05,2.7333668357100605e-05,0.0009810273536207123
4.586,0.0027909919000002,0.0,-0.000752178556682447,0.0003717142754468724,0.0010963774315216803,0.000976928270390901,1.027215621779696e-05,-0.00024467114355007755,0.0002355651350185159,0.00017800436243304462,-8.943932106634854e-05,2.7196096153585482e-05,0.0009812231941166765
4.5865,0.0036019919000005,-4.336808689942018e-19,0.0007425838793612842,0.0003871159725339512,0.0005707359027167497,0.0008626403721947683,-1.6863792009388304e-05,-0.0002763579852556351,0.00023189085932665799,0.0001808669392848559,-8.909753480896025e-05,2.7058465192258047e-05,0.0009814188214639589
4.587,0.0003584919,-2.710505431213761e-19,-0.0006880940396839484,-0.00042161555109229053,-0.00024005324899865234,0.0007277732067103387,-4.399931787747429e-05,-0.0003071319641298476,0.00022810449632558477,0.0001837281325209736,-8.875482575396592e-05,2.692077644260629e-05,0.000981614235536676
4.5875,0.0005204918999997,-1.0842021724855044e-19,0.00010215258558350276,-0.0001792358701281382,-0.000921365869861042,0.0005958172910576635,-7.096679935153261e-05,-0.0003368829380535366,0.0002242046624956109,0.0001865875759110107,-8.841120473690144e-05,2.6783030874114027e-05,0.000981809436208949
4.588,0.0011694919000002,0.0,0.0004863863273679855,0.0005625173497939939,-0.0012367933879739023,0.0004902631423567932,-9.759861439663385e-05,-0.0003655007649075289,0.00022018997431705206,0.000189444903224583,-8.806668259330722e-05,2.6645229456269872e-05,0.0009820044233548946
4.5885,0.0003589919000006,0.0,-0.0004092718303891789,0.0005974391388290666,-0.0010694737742517756,0.0004275567130129868,-0.0001237271409778518,-0.0003928753025726442,0.00021605904827022104,0.00019229974823130447,-8.772127015872113e-05,2.6507373158560145e-05,0.0009821991968486327
4.589,0.0006834919000001,-1.0842021724855044e-19,0.00040004796934802676,-0.00046527865045650855,-0.0004075124362560817,0.0003959656965723327,-0.00014918475706025475,-0.0004188964089297102,0.00021181050083543808,0.00019515174470078768,-8.737497826868156e-05,2.6369462950471372e-05,0.0009823937565642802
4.5895,0.0001964919000001,-2.981555974335137e-19,-0.0004765318393296737,-0.0007736298439876618,0.00035996288460538424,0.00037671322186613244,-0.0001738038406089166,-0.00044345394185954534,0.00020744294849301239,0.00019800052640264775,-8.702781775872484e-05,2.6231499801489668e-05,0.000982588102375956
4.59,0.0024669919000003,0.0,0.0006236056585393557,-0.00010139289545277121,0.0009316145938156629,0.0003510224177256861,-0.00019741676958890742,-0.0004664377592429775,0.0002029550077232628,0.0002008457271064985,-8.667979946439124e-05,2.60934846811026e-05,0.0009827822341577786
4.5905000000000005,0.0026294919000004,0.0,-0.0001063666847729457,0.0006014352223296339,0.0012172676786776457,0.00030011641298229117,-0.00021985592196529946,-0.0004877377189608272,0.00019834529500650292,0.00020368698058195427,-8.633093422121782e-05,2.5955418558795867e-05,0.0009829761517838665
4.591,0.0019809919000003,0.0,-0.0010109395550468294,0.0010420173024296012,0.001165568191875947,0.000209401043249336,-0.00024095367570316366,-0.0005072436788939195,0.0001936124268230482,0.00020652392059862905,-8.598123286474329e-05,2.5817302404056196e-05,0.000983169855128338
4.5915,0.0019804919000002,-4.336808689942018e-19,-0.0005629208261957197,0.0011698906518093953,0.0007557460669234058,8.164093755323985e-05,-0.0002605424087675722,-0.0005248454969230773,0.00018875501965321474,0.00020935618092613676,-8.563070623050616e-05,2.567913718637159e-05,0.0009833633440653115
4.5920000000000005,0.0024664919000002,4.336808689942018e-19,0.001107030087426938,0.000784512857772418,0.00014776792551082188,-7.370470315875469e-05,-0.000278454499123595,-0.0005404330309291245,0.00018377168997731655,0.00021218339533409154,-8.527936515404324e-05,2.5540923875226684e-05,0.0009835566184689048
4.5925,0.0011694919000008,0.0,0.0014887042136414212,-7.369386132743967e-05,-0.0004684426501795047,-0.00024654871165471646,-0.000294522324736305,-0.0005538961387928837,0.00017866105427566872,0.00021500519759210735,-8.492722047089475e-05,2.540266344010948e-05,0.0009837496782132374
4.593,-0.0035335080999988,4.336808689942018e-19,-0.0015616197778192023,-0.0010799554921841082,-0.0009073015148315411,-0.0004268039207027173,-0.0003085782635707725,-0.0005651246783951803,0.0001734217290285873,0.00021782122146979846,-8.457428301659656e-05,2.5264356850506705e-05,0.0009839425231724262
4.5935,-0.004020008099999,8.673617379884035e-19,-0.0014685428486665545,-0.001383118390046428,-0.0009832245231292565,-0.0006043831630708275,-0.00032045469359206986,-0.0005740085076168346,0.00016805233071638591,0.00022063110073677848,-8.422056362668855e-05,2.512600507590385e-05,0.0009841351532205913
4.594,0.0001969919000006,2.439454888092385e-19,0.0015613246674207346,-0.0004039603865698223,-0.0005935460126265985,-0.0007678399402827463,-0.00032998174719944633,-0.0005804397299044947,0.00016255147581938192,0.0002234344691626621,-8.386607313670889e-05,2.49876090857889e-05,0.0009843275682318493
4.5945,-0.0009385080999994,2.168404344971009e-19,-0.0015061564708005672,0.0010475062006575213,3.272574764255931e-05,-0.0009002904288846816,-0.00033697531160351506,-0.0005843246938934423,0.00015691778081788912,0.00022623096051706398,-8.351082238219539e-05,2.484916984964755e-05,0.0009845197680803202
4.595,0.0016559919000003,4.336808689942018e-19,0.0004120861491796551,0.0012641165519183776,0.0005836640057743642,-0.0009834914741784712,-0.00034121718042734976,-0.0005856038418064966,0.00015114986219222153,0.00022902020856959652,-8.315482219868537e-05,2.4710688336966743e-05,0.000984711752640121
4.5955,0.0018179919000002,-2.168404344971009e-19,0.0013218521526068166,0.0003088094609367172,0.0008095111836896637,-0.0009991999214659505,-0.00034244069908750545,-0.0005842667851991967,0.00014524705754889454,0.00023180184708987425,-8.279808342171862e-05,2.457216551723364e-05,0.0009849035217853715
4.596,-0.0020740080999995,4.336808689942018e-19,-0.0012030232476615227,-0.0010311885614747395,0.0007154141339537677,-0.0009353050749982346,-0.00034045853761580596,-0.0005803224397754669,0.00013921205686169875,0.0002345755098475131,-8.244061688683228e-05,2.443360235993351e-05,0.0009850950753901887
4.5965,0.0001969919000001,-1.3552527156068805e-19,0.0010783271570212378,-0.0008509155694810092,0.0003851632197019919,-0.0008042260748235448,-0.000335432989275244,-0.000573813796169714,0.00013305014268057683,0.00023734083061212384,-8.208243342956538e-05,2.429499983455518e-05,0.000985286413328692
4.597,-0.0009385080999997,1.0842021724855044e-19,-0.0009605239432550568,0.0003367630646624691,-9.260162393511629e-05,-0.0006245145199393793,-0.000327573026220118,-0.0005648329103839051,0.00012676706541795443,0.00024009744315332476,-8.172354388545496e-05,2.415635891058309e-05,0.0009854775354749988
4.5975,-0.0002900080999999,1.0842021724855044e-19,-0.0003546107571229216,0.0005678648862599186,-0.0005095164806666117,-0.00041472200934323746,-0.0003170767600936563,-0.0005534826989310753,0.00012036857548626466,0.0002428449812407258,-8.136395909003996e-05,2.4017680557505025e-05,0.0009856684417032283
4.598,0.0003589919000002,-3.7947076036992655e-19,0.0007567322274433684,3.25250344806145e-05,-0.0006810042039057305,-0.00019343068685002905,-0.00030414230253909136,-0.0005398660783242557,0.00011386042329793209,0.0002455830786439437,-8.100368987885823e-05,2.3878965744806876e-05,0.0009858591318874996
4.5985000000000005,-0.0011005081,-6.505213034913027e-19,-0.0006585203103975666,-0.00030687476472138767,-0.0006296142781756213,2.284818091627321e-05,-0.00028896776519965283,-0.0005240859650764799,0.0001072483592653865,0.0002483113691325917,-8.064274708744852e-05,2.3740215441976226e-05,0.0009860496059019292
4.599,0.0008449919000002,1.0842021724855044e-19,0.0005518034784145608,-9.962741984021562e-06,-0.0004263250823327217,0.0002263450083566087,-0.00027175125971857383,-0.0005062452757007805,0.00010053813380105789,0.00025102948647628303,-8.028114155134901e-05,2.360143061849981e-05,0.0009862398636206362
4.5995,0.0011694919000002,-2.168404344971009e-19,0.00014856963216281784,0.0001704442171427422,-9.931358600609231e-05,0.00041148326633249434,-0.0002526908977390826,-0.0004864469267101901,9.373549731737184e-05,0.0002537370644446327,-7.991888410609654e-05,2.3462612243862894e-05,0.0009864299049177397
4.6000000000000005,0.0011699919000002,0.0,-0.0003222408256868696,3.9513120201040066e-05,0.00030314436290103776,0.0005726864257054523,-0.00023198479090441156,-0.00046479383461774527,8.68462002267617e-05,0.0002564337368072552,-7.955598558723096e-05,2.3323761287553058e-05,0.0009866197296673573
4.6005,0.0019809919000003,0.0,0.00022532617850222624,-0.00017986769993816594,0.0006125785409857159,0.000704377957337,-0.00020983105085779237,-0.000441388915936475,7.987599294165288e-05,0.0002591191373337627,-7.919245683028954e-05,2.318487871905746e-05,0.0009868093377436078
4.601,0.0019809919000003,0.0,-0.00016814203113756126,-1.6392637717578587e-06,0.0006867148277169255,0.0008009813320886561,-0.00018642778924245445,-0.0004163350871794132,7.283062587447264e-05,0.00026179289979377297,-7.882830867081151e-05,2.3045965507862202e-05,0.0009869987290206089
4.6015,0.0026289919000004,4.336808689942018e-19,0.0001716220279890934,0.00035483690874179425,0.0005336414340803028,0.0008587980303042842,-0.00016197311770162955,-0.00038973526485959416,6.571584943765287e-05,0.00026445465795689596,-7.846355194433423e-05,2.2907022623453606e-05,0.0009871879033724806
4.602,0.0019804919000002,-4.336808689942018e-19,-0.00023716747968072511,0.00037367359346140815,0.00020301355547237197,0.0008816415702571125,-0.0001366651478785487,-0.0003616923654900487,5.853741404361937e-05,0.0002671040455927471,-7.809819748639496e-05,2.2768051035318623e-05,0.0009873768606733398
